1,1,1,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,1,1,1
1,24,24,24,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,24,24,24,1
24,24,24,24,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,24,24,24,24
24,-1,-1,56,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,56,-1,-1,24
24,-1,-1,58,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,25,-1,-1,-1,25,25,25,31,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,30,25,25,25,-1,-1,-1,25,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,58,-1,-1,24
24,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,24,-1,-1,-1,98,24,24,29,31,-1,-1,-1,-1,-1,109,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,106,-1,-1,-1,-1,-1,30,29,24,24,98,-1,-1,-1,24,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,24
24,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,24,-1,-1,-1,102,24,24,29,29,31,-1,-1,-1,-1,110,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,107,-1,-1,-1,-1,30,29,29,24,24,102,-1,-1,-1,24,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,24
24,25,25,-1,-1,-1,-1,-1,-1,-1,25,25,25,25,24,-1,-1,25,24,24,24,25,25,25,25,-1,-1,-1,110,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,107,-1,-1,-1,25,25,25,25,24,24,24,25,-1,-1,24,25,25,25,25,-1,-1,-1,-1,-1,-1,-1,25,25,24
24,24,24,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,111,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,108,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,24,24,24
1,24,24,25,25,25,25,25,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,25,25,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,25,25,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,25,25,25,25,25,24,24,1
1,1,24,24,24,24,24,98,-1,-1,-1,-1,-1,173,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,24,24,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,24,24,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,173,-1,-1,-1,-1,-1,98,24,24,24,24,24,1,1
24,1,24,24,24,24,24,101,-1,-1,-1,-1,-1,174,-1,-1,-1,-1,-1,-1,25,25,25,25,25,25,25,24,24,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,24,24,25,25,25,25,25,25,25,-1,-1,-1,-1,-1,-1,174,-1,-1,-1,-1,-1,101,24,24,24,24,24,1,24
24,24,24,24,24,24,24,102,-1,-1,-1,-1,-1,25,25,31,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,98,24,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,24,98,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,30,25,25,-1,-1,-1,-1,-1,102,24,24,24,24,24,24,24
24,24,24,24,24,24,24,24,-1,-1,-1,-1,-1,24,24,29,31,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,99,24,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,24,99,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,30,29,24,24,-1,-1,-1,-1,-1,24,24,24,24,24,24,24,24
24,-1,-1,-1,-1,-1,-1,-1,-1,-1,25,25,25,24,24,25,25,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,101,24,-1,-1,-1,-1,173,-1,-1,173,-1,-1,-1,-1,24,101,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,25,25,24,24,25,25,25,-1,-1,-1,-1,-1,-1,-1,-1,-1,24
24,-1,-1,-1,-1,-1,-1,-1,-1,-1,24,24,24,24,24,24,98,-1,-1,-1,109,-1,-1,-1,-1,-1,-1,102,24,-1,-1,-1,-1,174,-1,-1,174,-1,-1,-1,-1,24,102,-1,-1,-1,-1,-1,-1,106,-1,-1,-1,98,24,24,24,24,24,24,-1,-1,-1,-1,-1,-1,-1,-1,-1,24
24,-1,-1,-1,-1,-1,25,25,25,25,24,24,24,24,24,24,99,-1,-1,-1,110,-1,-1,-1,-1,-1,-1,24,24,-1,-1,-1,-1,25,25,25,25,-1,-1,-1,-1,24,24,-1,-1,-1,-1,-1,-1,107,-1,-1,-1,99,24,24,24,24,24,24,25,25,25,25,-1,-1,-1,-1,-1,24
24,25,25,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,24,100,-1,-1,-1,111,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,24,24,24,24,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,108,-1,-1,-1,100,24,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,25,25,24
24,24,24,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,24,99,-1,-1,25,25,31,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,30,24,24,24,24,31,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,30,25,25,-1,-1,99,24,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,24,24,24
24,24,24,25,25,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,24,101,-1,-1,98,24,29,31,-1,-1,-1,-1,25,25,-1,-1,30,29,24,24,24,24,29,31,-1,-1,25,25,-1,-1,-1,-1,30,29,24,98,-1,-1,101,24,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,25,25,24,24,24
24,24,24,24,24,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,24,102,-1,-1,100,24,29,29,31,-1,-1,-1,98,24,25,25,25,25,24,1,1,24,25,25,25,25,24,98,-1,-1,-1,30,29,29,24,100,-1,-1,102,24,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,24,24,24,24,24
1,24,24,24,24,25,25,25,25,-1,-1,-1,-1,-1,-1,24,24,-1,-1,99,24,29,29,29,31,-1,-1,102,24,24,24,1,1,1,1,1,13,1,1,24,24,24,102,-1,-1,30,29,29,29,24,99,-1,-1,24,24,-1,-1,-1,-1,-1,-1,25,25,25,25,24,24,24,24,1
24,1,1,24,24,24,24,24,98,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,101,24,25,25,25,25,25,25,24,24,1,1,2,1,12,12,12,12,1,13,1,13,24,24,25,25,25,25,25,25,24,101,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,98,24,24,24,24,24,1,13,24
1,1,13,24,24,24,24,24,99,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,99,24,24,24,24,24,24,24,24,1,1,13,1,2,0,104,0,0,1,1,2,1,1,24,24,24,24,24,24,24,24,99,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,99,24,24,24,24,24,1,1,1
1,1,24,1,24,24,24,24,102,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,102,24,24,24,24,24,24,24,24,13,1,1,1,1,0,104,0,0,1,1,1,1,1,24,24,24,24,24,24,24,24,102,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,102,24,24,24,24,1,24,1,1
13,1,1,1,24,24,24,24,24,25,25,25,25,25,25,25,25,25,25,24,24,24,24,24,24,24,24,24,1,1,12,12,12,0,104,0,0,12,12,12,1,1,24,24,24,24,24,24,24,24,24,25,25,25,25,25,25,25,25,25,25,24,24,24,24,24,1,1,1,1
1,1,1,13,1,24,24,1,24,1,13,1,24,24,24,1,1,24,1,24,1,1,24,24,24,1,1,1,24,1,0,88,90,0,105,0,0,88,90,0,1,24,1,1,13,24,24,24,1,1,24,1,24,1,13,24,24,24,1,1,13,24,1,24,24,13,1,1,1,1
1,2,1,1,1,1,24,13,1,1,1,1,1,13,24,1,13,1,1,1,1,1,1,1,1,1,1,1,1,1,0,89,91,0,0,0,0,89,91,0,1,1,1,1,1,1,13,1,1,1,1,1,1,1,1,24,1,1,1,1,1,1,1,24,1,1,1,1,2,1
1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,13,1,1,1,1,1,2,1,1,1,0,88,90,0,0,0,0,88,90,0,1,1,1,2,1,1,1,1,1,13,1,2,1,1,1,1,1,2,1,1,1,1,1,1,1,1,2,1,1,2
1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,89,91,0,0,0,0,89,91,0,1,1,2,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,2,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,0,88,90,0,0,0,0,88,90,0,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,2,1,1,1,2,1,1,1,1,1,1,1,4,1
1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,0,89,91,0,0,0,0,89,91,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,10,1
