36,35,35,36,35
-1,87,-1,87,-1
-1,87,-1,87,-1
-1,87,-1,87,-1
-1,87,-1,87,-1
35,35,36,36,35
87,-1,-1,87,-1
87,-1,-1,87,-1
87,-1,30,34,-1
87,-1,34,34,31
35,36,35,35,36
-1,88,90,-1,87
-1,89,91,-1,87
-1,88,90,-1,87
-1,89,91,-1,87
35,35,36,35,35
-1,92,94,96,-1
-1,93,95,97,-1
-1,92,94,96,-1
-1,93,95,97,-1
35,-1,-1,-1,35
120,-1,-1,-1,120
123,124,124,124,125
121,-1,-1,-1,121
122,-1,-1,-1,122
0,-1,-1,-1,0
-1,35,35,35,-1
-1,92,94,96,-1
-1,93,95,97,-1
-1,92,94,96,-1
-1,-1,-1,37,-1
-1,35,35,35,-1
-1,-1,87,-1,-1
-1,-1,87,-1,-1
-1,-1,87,-1,-1
36,35,35,36,35
35,36,35,35,35
14,35,35,14,36
34,14,36,34,34
34,34,34,34,34
36,35,35,36,35
34,36,35,35,34
11,34,34,34,2
1,13,11,11,1
1,1,1,13,1
36,35,35,36,35
35,36,35,35,34
14,35,35,34,34
34,14,34,34,11
34,34,11,13,1
36,35,35,36,35
35,36,35,35,35
34,35,35,14,36
11,34,36,34,34
13,11,34,34,34
36,-1,-1,-1,35
35,-1,-1,36,35
34,35,35,34,34
11,34,34,34,1
13,11,1,11,13
-1,-1,-1,-1,35
-1,-1,-1,-1,77
-1,-1,36,35,35
-1,-1,87,-1,38
-1,-1,87,37,38
-1,-1,-1,-1,-1
-1,-1,-1,112,39
-1,-1,-1,118,40
-1,-1,-1,39,39
-1,-1,-1,40,40
-1,-1,-1,-1,-1
-1,-1,-1,-1,120
-1,-1,123,125,121
-1,-1,-1,145,121
-1,-1,-1,146,122
-1,-1,-1,-1,-1
-1,-1,-1,-1,-1
-1,-1,-1,-1,-1
-1,-1,37,-1,-1
-1,38,38,37,-1
-1,-1,-1,-1,-1
-1,-1,-1,-1,-1
-1,-1,-1,-1,-1
-1,-1,39,114,0
-1,112,40,118,0
-1,-1,-1,-1,-1
-1,-1,-1,-1,-1
-1,172,172,172,-1
-1,-1,173,-1,-1
-1,-1,174,-1,-1
34,34,11,34,34
34,1,1,34,11
34,1,1,34,1
11,1,13,11,1
1,1,1,1,1
-1,-1,-1,-1,30
-1,-1,-1,35,35
-1,-1,30,29,29
-1,35,35,36,35
30,29,29,29,29
-1,-1,-1,-1,-1
106,-1,-1,-1,-1
107,-1,35,35,35
107,-1,-1,78,-1
108,-1,-1,80,-1
-1,-1,-1,-1,-1
-1,-1,-1,-1,-1
-1,-1,-1,-1,-1
-1,-1,-1,-1,-1
-1,-1,-1,-1,-1
-1,-1,-1,-1,-1
-1,-1,-1,-1,-1
-1,-1,-1,-1,-1
-1,-1,-1,-1,-1
-1,-1,-1,-1,-1
-1,-1,-1,-1,-1
-1,-1,-1,-1,-1
-1,-1,-1,-1,-1
-1,-1,-1,-1,-1
-1,-1,-1,-1,-1
