64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
14,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,92,94,96,-1,-1,-1,-1,-1,-1,87,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,14,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
14,129,132,132,132,135,-1,-1,-1,-1,-1,-1,-1,-1,-1,173,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,93,95,97,-1,-1,-1,-1,-1,-1,87,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,14,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
14,130,133,133,133,136,-1,-1,-1,-1,-1,-1,-1,78,-1,174,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,92,94,96,-1,-1,-1,-1,-1,-1,87,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,14,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
14,131,134,134,134,137,-1,-1,-1,-1,-1,-1,-1,79,-1,78,-1,-1,-1,-1,-1,39,10,10,10,39,-1,-1,93,95,97,-1,-1,112,165,-1,-1,87,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,37,14,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
14,123,124,124,124,125,-1,-1,-1,-1,-1,-1,-1,80,-1,80,-1,-1,-1,-1,-1,40,1,1,1,40,-1,-1,92,94,96,-1,-1,171,167,114,-1,87,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,38,38,14,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
14,112,115,-1,-1,-1,-1,-1,-1,109,-1,-1,123,124,124,124,124,124,124,124,125,1,4,1,2,1,123,124,124,124,124,124,124,124,124,124,124,124,125,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,38,37,38,14,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
14,115,-1,-1,-1,-1,-1,-1,-1,110,-1,-1,14,33,-1,32,14,33,-1,32,14,1,2,6,8,1,14,33,-1,32,14,33,-1,32,14,33,-1,32,14,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,123,124,124,125,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
14,-1,-1,-1,-1,-1,-1,-1,-1,110,-1,-1,14,-1,-1,-1,14,-1,-1,-1,14,1,1,7,9,2,14,-1,-1,-1,14,-1,-1,-1,14,-1,-1,-1,14,39,10,10,10,39,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,38,38,14,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
14,-1,-1,-1,-1,112,114,-1,-1,110,-1,145,14,-1,-1,-1,14,-1,-1,-1,14,34,1,1,1,1,14,-1,-1,-1,14,-1,-1,-1,14,-1,-1,-1,14,40,1,1,1,40,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,38,38,37,14,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
14,-1,-1,-1,30,34,34,31,-1,111,-1,146,14,-1,-1,-1,14,-1,-1,-1,14,11,13,1,1,13,14,-1,-1,-1,14,-1,-1,-1,14,-1,-1,-1,14,11,1,1,1,11,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,39,10,10,14,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
14,10,10,10,34,34,34,34,10,10,10,10,14,-1,-1,-1,14,-1,-1,-1,14,2,1,1,34,2,14,-1,-1,-1,14,-1,-1,-1,14,-1,-1,-1,14,1,4,1,2,1,123,124,124,124,124,124,124,124,123,124,124,124,124,124,124,124,124,40,1,1,14,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
14,1,2,1,11,34,11,11,1,1,2,1,14,-1,-1,-1,14,-1,-1,-1,14,1,34,2,11,1,14,-1,-1,-1,14,-1,-1,-1,14,-1,-1,-1,14,1,2,6,8,1,14,33,-1,32,14,33,-1,32,14,33,-1,32,14,33,-1,32,14,1,1,1,14,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
14,1,1,1,2,1,1,1,1,1,1,1,14,-1,-1,-1,14,-1,-1,-1,14,13,11,2,13,34,14,-1,-1,-1,14,-1,-1,-1,14,-1,-1,-1,14,1,1,7,9,2,14,-1,-1,-1,14,-1,-1,-1,14,-1,-1,-1,14,-1,-1,-1,14,1,1,1,14,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
14,1,1,1,1,2,1,1,1,1,1,2,14,-1,-1,-1,14,-1,-1,-1,14,1,34,1,34,34,14,-1,-1,-1,14,-1,-1,-1,14,-1,-1,-1,14,34,1,1,1,1,14,-1,-1,-1,14,-1,-1,-1,14,-1,-1,-1,14,-1,-1,-1,14,1,1,1,14,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
14,1,13,1,1,13,1,1,1,1,13,1,14,-1,-1,-1,14,-1,-1,-1,14,34,34,34,34,34,14,-1,-1,-1,14,-1,-1,-1,14,-1,-1,-1,14,11,13,1,1,13,14,-1,-1,-1,14,-1,-1,-1,14,-1,-1,-1,14,-1,-1,-1,14,1,1,1,14,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
