129,132,132,132,135
131,134,134,134,137
-1,93,95,97,-1
-1,92,94,96,-1
-1,93,95,97,-1
37,38,37,37,38
-1,87,-1,87,-1
-1,87,-1,87,-1
-1,87,-1,87,-1
-1,87,-1,87,-1
182,64,64,64,183
88,90,87,88,90
89,91,87,89,91
88,90,87,88,90
89,91,87,89,91
-1,-1,-1,-1,-1
-1,-1,-1,-1,-1
-1,-1,-1,37,-1
-1,38,37,37,-1
-1,37,38,38,-1
-1,-1,-1,-1,-1
-1,156,158,-1,-1
-1,162,164,-1,-1
-1,168,169,170,-1
-1,78,-1,78,-1
-1,-1,-1,-1,-1
-1,-1,-1,-1,-1
-1,129,132,135,-1
-1,131,134,137,-1
-1,94,94,94,-1
129,132,135,129,135
130,133,136,130,136
131,134,137,131,137
129,132,132,132,135
131,134,134,134,137
156,158,171,171,165
162,164,156,158,166
129,135,162,164,167
130,136,129,132,135
131,137,131,134,137
11,11,11,11,11
1,2,1,1,2
1,1,1,1,1
2,1,2,1,1
1,1,1,1,2
52,11,11,11,11
53,2,1,1,2
53,1,1,1,1
53,1,2,1,1
54,1,1,1,2
11,11,11,11,52
1,2,1,1,53
1,1,1,1,53
2,1,2,1,53
1,1,1,1,54
129,-1,-1,112,135
130,132,132,132,136
131,134,134,134,137
11,141,142,11,1
1,11,1,1,2
0,0,0,0,0
0,0,0,0,37
0,0,0,129,135
0,0,0,130,136
0,0,0,131,137
0,0,0,0,0
0,0,0,0,38
0,0,0,0,73
0,0,0,38,37
0,0,0,73,73
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,37
0,0,0,0,38
0,0,0,0,0
0,0,0,0,0
0,129,132,135,0
0,131,134,137,0
0,77,73,77,0
0,0,0,0,0
0,0,0,0,0
0,112,114,0,0
0,37,39,0,0
0,37,40,38,0
0,0,0,0,0
0,0,0,0,0
0,0,173,0,0
0,19,20,21,0
0,32,29,33,0
0,0,0,0,0
0,0,0,0,38
0,0,0,38,37
0,0,38,37,37
0,37,38,38,37
0,0,0,0,0
0,0,0,0,171
0,0,0,156,158
0,0,171,159,161
0,168,170,162,164
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
