56,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,56
57,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,57
57,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,57
58,-1,-1,-1,-1,52,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,52,-1,-1,-1,-1,58
52,10,10,10,10,53,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,53,10,10,10,10,52
53,1,2,1,1,43,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,46,1,1,2,1,53
43,1,1,13,1,53,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,52,10,10,52,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,52,10,10,52,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,53,1,13,1,1,46
46,13,2,1,2,53,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,44,12,12,53,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,53,12,12,47,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,53,2,1,2,13,43
53,12,12,12,12,47,-1,-1,-1,-1,106,-1,-1,16,-1,-1,-1,-1,-1,-1,-1,-1,-1,53,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,53,-1,-1,-1,-1,-1,-1,-1,-1,-1,16,-1,-1,109,-1,-1,-1,-1,44,12,12,12,12,53
53,0,0,0,0,0,-1,0,0,-1,107,-1,-1,16,-1,-1,-1,-1,-1,-1,-1,-1,-1,53,-1,52,10,10,52,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,52,10,10,52,-1,53,-1,-1,-1,-1,-1,-1,-1,-1,-1,16,-1,-1,110,-1,0,0,-1,0,0,0,0,0,53
46,-1,-1,-1,-1,-1,0,0,-1,-1,107,-1,-1,16,16,-1,-1,-1,-1,-1,-1,-1,-1,53,-1,44,12,12,54,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,54,12,12,47,-1,53,-1,-1,-1,-1,-1,-1,-1,-1,16,16,-1,-1,110,-1,-1,0,0,-1,-1,-1,-1,-1,46
53,-1,-1,-1,-1,-1,-1,-1,-1,-1,107,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,53,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,53,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,110,-1,-1,-1,-1,-1,-1,-1,-1,-1,53
53,-1,-1,-1,-1,-1,-1,-1,-1,-1,107,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,53,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,53,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,110,-1,-1,-1,-1,-1,-1,-1,-1,-1,53
53,-1,-1,-1,-1,-1,-1,112,114,-1,108,-1,-1,-1,-1,-1,52,10,10,10,52,-1,-1,53,-1,-1,-1,-1,-1,165,168,170,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,168,170,165,-1,-1,-1,-1,-1,53,-1,-1,52,10,10,10,52,-1,-1,-1,-1,-1,111,-1,112,114,-1,-1,-1,-1,-1,-1,53
53,-1,-1,-1,-1,-1,-1,39,39,10,52,-1,-1,-1,-1,-1,43,1,2,1,53,-1,-1,53,-1,-1,-1,-1,-1,166,156,157,158,171,-1,-1,-1,-1,-1,-1,171,156,157,158,166,-1,-1,-1,-1,-1,53,-1,-1,53,1,2,1,46,-1,-1,-1,-1,-1,52,10,39,39,-1,-1,-1,-1,-1,-1,53
53,-1,-1,-1,-1,-1,-1,40,40,2,53,-1,-1,-1,-1,-1,44,12,12,1,53,-1,-1,53,-1,-1,-1,-1,-1,167,162,163,164,165,-1,-1,-1,-1,-1,-1,165,162,163,164,167,-1,-1,-1,-1,-1,53,-1,-1,53,1,12,12,47,-1,-1,-1,-1,-1,53,2,40,40,-1,-1,-1,-1,-1,-1,53
53,-1,-1,-1,-1,-1,52,11,11,13,53,-1,-1,-1,-1,-1,-1,-1,-1,1,53,-1,-1,54,-1,-1,-1,73,73,73,156,157,158,166,-1,-1,-1,-1,-1,-1,166,156,157,158,73,73,73,-1,-1,-1,54,-1,-1,53,1,-1,-1,-1,-1,-1,-1,-1,-1,53,13,11,11,52,-1,-1,-1,-1,-1,53
53,-1,-1,-1,-1,-1,53,2,6,8,53,-1,-1,-1,-1,-1,-1,-1,-1,1,53,-1,-1,-1,-1,-1,-1,-1,-1,-1,159,160,161,166,-1,-1,-1,-1,-1,-1,166,159,160,161,-1,-1,-1,-1,-1,-1,-1,-1,-1,53,1,-1,-1,-1,-1,-1,-1,-1,-1,53,6,8,2,53,-1,-1,-1,-1,-1,53
53,-1,-1,-1,-1,-1,53,13,7,9,53,-1,-1,-1,-1,-1,-1,-1,-1,1,53,-1,-1,-1,-1,-1,-1,-1,-1,-1,162,163,164,167,-1,-1,-1,-1,-1,-1,167,162,163,164,-1,-1,-1,-1,-1,-1,-1,-1,-1,53,1,-1,-1,-1,-1,-1,-1,-1,-1,53,7,9,13,53,-1,-1,-1,-1,-1,53
53,-1,-1,-1,-1,-1,54,12,12,12,53,-1,-1,-1,-1,-1,-1,-1,42,1,54,10,10,10,10,52,-1,-1,-1,-1,73,73,73,73,73,-1,-1,-1,-1,73,73,73,73,73,-1,-1,-1,-1,52,10,10,10,10,54,1,45,-1,-1,-1,-1,-1,-1,-1,53,12,12,12,54,-1,-1,-1,-1,-1,53
54,10,10,52,-1,-1,-1,-1,-1,-1,54,16,16,16,16,16,-1,-1,53,1,1,1,1,13,1,53,31,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,30,53,1,13,1,1,1,1,53,-1,-1,16,16,16,16,16,54,-1,-1,-1,-1,-1,-1,52,10,10,54
1,13,1,53,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,53,1,13,1,4,2,1,53,29,31,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,30,29,53,1,2,4,1,13,1,53,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,53,1,13,1
1,2,1,53,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,53,1,2,4,1,1,13,53,29,29,31,0,-1,-1,-1,-1,-1,16,16,16,16,-1,-1,-1,-1,-1,0,30,29,29,53,13,1,1,4,2,1,53,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,53,1,2,1
1,1,1,54,10,10,10,10,10,10,10,10,10,10,10,10,10,10,54,1,1,2,1,1,1,54,29,29,29,31,-1,-1,-1,-1,0,16,16,16,16,0,-1,-1,-1,-1,30,29,29,29,54,1,1,1,2,1,1,54,10,10,10,10,10,10,10,10,10,10,10,10,10,10,54,1,1,1
1,4,1,1,13,13,1,1,1,1,3,1,1,1,1,1,1,1,1,1,1,1,13,1,1,1,11,11,11,11,45,-1,-1,16,16,16,16,16,16,16,16,-1,-1,42,11,11,11,11,1,1,1,13,1,1,1,1,1,1,1,1,1,1,1,3,1,1,1,1,13,13,1,1,4,1
1,6,8,1,1,13,1,3,1,1,1,2,1,13,1,1,3,1,1,2,1,1,1,1,1,1,1,5,1,5,53,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,53,5,1,5,1,1,1,1,1,1,1,2,1,1,3,1,1,13,1,2,1,1,1,3,1,13,1,1,6,8,1
1,7,9,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,5,1,53,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,53,1,5,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,7,9,1
1,1,1,1,2,1,1,1,1,1,2,1,1,1,1,1,1,2,1,1,1,1,2,1,1,1,1,1,1,1,54,10,10,10,10,10,10,10,10,10,10,10,10,54,1,1,1,1,1,1,1,2,1,1,1,1,2,1,1,1,1,1,1,2,1,1,1,1,1,2,1,1,1,1
1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,6,8,1,13,1,1,13,1,6,8,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,2,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,13,1,7,9,1,1,1,1,1,1,7,9,1,2,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,2,1,1,1,1,1
1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,13,1,1,1,1,13,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
